Timestamp,Size,Source IP,Destination IP,Source Port,Destination Port
1739467034.693215,74,10.9.21.209,142.251.209.36,46125,443
1739467034.693984,656,142.250.180.131,10.9.21.209,443,46742
1739467034.693984,97,142.250.180.131,10.9.21.209,443,46742
1739467034.693984,105,142.250.180.131,10.9.21.209,443,46742
1739467034.694012,66,10.9.21.209,142.250.180.131,46742,443
1739467034.694363,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.694363,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.694363,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.694363,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.697487,105,10.9.21.209,142.250.180.131,46742,443
1739467034.697888,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.697888,1026,142.251.209.35,10.9.21.209,443,34538
1739467034.697889,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.697889,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.697889,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.697889,66,142.251.209.35,10.9.21.209,443,34538
1739467034.697951,74,10.9.21.209,142.251.209.36,46125,443
1739467034.698084,97,10.9.21.209,142.251.209.35,34538,443
1739467034.699253,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.699253,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.699253,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.699253,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.699253,97,142.251.209.35,10.9.21.209,443,34538
1739467034.703402,632,142.251.209.35,10.9.21.209,443,34538
1739467034.703402,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.703402,162,142.251.209.35,10.9.21.209,443,34538
1739467034.703402,236,142.251.209.35,10.9.21.209,443,34538
1739467034.703402,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.703402,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.703402,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.703402,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.703436,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.703436,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.703436,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.703436,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.703436,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.703436,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.703446,66,10.9.21.209,142.251.209.35,34538,443
1739467034.70435,75,10.9.21.209,142.251.209.36,46125,443
1739467034.704395,105,10.9.21.209,142.251.209.35,34538,443
1739467034.704825,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.70484,66,10.9.21.209,142.251.209.35,34538,443
1739467034.70618,101,10.9.21.209,172.16.0.232,43930,53
1739467034.706879,91,10.9.21.209,172.16.0.232,40273,53
1739467034.707452,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.707475,66,10.9.21.209,142.251.209.35,34538,443
1739467034.709812,117,172.16.0.232,10.9.21.209,53,43930
1739467034.709812,66,216.58.205.34,10.9.21.209,443,60108
1739467034.709812,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.709843,66,10.9.21.209,142.251.209.35,34538,443
1739467034.710034,107,172.16.0.232,10.9.21.209,53,40273
1739467034.710129,74,10.9.21.209,216.239.34.157,38956,443
1739467034.71279,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.712832,66,10.9.21.209,142.251.209.35,34538,443
1739467034.715435,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.715463,66,10.9.21.209,142.251.209.35,34538,443
1739467034.71802,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.718047,66,10.9.21.209,142.251.209.35,34538,443
1739467034.718086,76,10.9.21.209,142.251.209.36,46125,443
1739467034.726412,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.726412,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.726979,95,10.9.21.209,172.16.0.232,38407,53
1739467034.727019,95,10.9.21.209,172.16.0.232,46302,53
1739467034.728587,66,216.58.205.34,10.9.21.209,443,60108
1739467034.728587,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.728587,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.728587,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.728587,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.728587,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.728587,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.732251,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.732251,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.732251,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.732251,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.732251,111,172.16.0.232,10.9.21.209,53,38407
1739467034.732251,66,142.250.180.131,10.9.21.209,443,46742
1739467034.732342,75,10.9.21.209,142.251.209.36,46125,443
1739467034.734104,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.734105,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.734105,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.734105,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.734164,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.734164,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.737781,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.737781,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.737781,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.737781,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.737867,75,10.9.21.209,142.251.209.36,46125,443
1739467034.738246,74,10.9.21.209,142.251.209.42,54926,443
1739467034.74165,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.74165,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.74165,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.74165,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.74165,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.74165,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.74165,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.74165,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.741666,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.741666,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.741666,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.741666,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.741777,75,10.9.21.209,142.251.209.36,46125,443
1739467034.743525,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.743525,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.743525,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.743525,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.747967,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.747967,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.747967,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.747967,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.747967,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.747967,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.747967,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.747967,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.748074,75,10.9.21.209,142.251.209.36,46125,443
1739467034.750203,66,142.250.180.131,10.9.21.209,443,46742
1739467034.752142,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.752142,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.752142,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.752142,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.752142,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.752142,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.752142,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.752172,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.752172,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.752199,75,10.9.21.209,142.251.209.36,46125,443
1739467034.752233,66,10.9.21.209,142.251.209.35,34538,443
1739467034.755167,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.755167,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.755167,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.755167,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.755544,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.755544,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.755544,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.755544,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.755581,75,10.9.21.209,142.251.209.36,46125,443
1739467034.756823,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.756823,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.756832,66,10.9.21.209,142.251.209.35,34538,443
1739467034.756823,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.758076,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.758082,66,10.9.21.209,142.251.209.35,34538,443
1739467034.761045,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761045,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761045,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761045,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761045,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761045,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761045,66,142.251.209.35,10.9.21.209,443,34538
1739467034.761045,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.761065,66,10.9.21.209,142.251.209.35,34538,443
1739467034.761075,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761075,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761075,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.761132,75,10.9.21.209,142.251.209.36,46125,443
1739467034.761689,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.762608,56,10.9.21.27,224.0.0.22,Unknown,Unknown
1739467034.762819,56,10.9.21.27,224.0.0.22,Unknown,Unknown
1739467034.763563,56,10.9.21.27,224.0.0.22,Unknown,Unknown
1739467034.765516,56,10.9.20.101,224.0.0.22,Unknown,Unknown
1739467034.769597,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769597,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769597,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769597,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769597,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.769609,66,10.9.21.209,142.251.209.35,34538,443
1739467034.769597,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769597,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769622,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769622,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769622,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.769625,66,10.9.21.209,142.251.209.35,34538,443
1739467034.769622,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769622,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769622,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769622,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769629,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769629,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769629,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769629,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.769629,74,216.239.34.157,10.9.21.209,443,38956
1739467034.769648,66,10.9.21.209,216.239.34.157,38956,443
1739467034.769629,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.769653,66,10.9.21.209,142.251.209.35,34538,443
1739467034.7697,75,10.9.21.209,142.251.209.36,46125,443
1739467034.769737,75,10.9.21.209,142.251.209.36,46125,443
1739467034.769911,1796,10.9.21.209,216.239.34.157,38956,443
1739467034.771256,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.771259,66,10.9.21.209,142.251.209.35,34538,443
1739467034.771752,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.771752,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.771752,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.771752,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.773876,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.773881,66,10.9.21.209,142.251.209.35,34538,443
1739467034.776468,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.776474,66,10.9.21.209,142.251.209.35,34538,443
1739467034.779215,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.779218,66,10.9.21.209,142.251.209.35,34538,443
1739467034.781914,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.781919,66,10.9.21.209,142.251.209.35,34538,443
1739467034.781914,95,172.16.0.232,10.9.21.209,53,46302
1739467034.784329,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.784332,66,10.9.21.209,142.251.209.35,34538,443
1739467034.784716,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.784716,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.784716,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.784716,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.784857,75,10.9.21.209,142.251.209.36,46125,443
1739467034.787714,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.787714,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.787715,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.787715,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.787715,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.787715,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.787715,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.787724,66,10.9.21.209,142.251.209.35,34538,443
1739467034.788419,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.788419,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.788419,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.788419,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.788419,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.788419,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.788446,75,10.9.21.209,142.251.209.36,46125,443
1739467034.789478,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.78948,66,10.9.21.209,142.251.209.35,34538,443
1739467034.792545,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.792545,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.792545,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.792545,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.792545,74,142.251.209.42,10.9.21.209,443,54926
1739467034.792562,66,10.9.21.209,142.251.209.42,54926,443
1739467034.792742,1896,10.9.21.209,142.251.209.42,54926,443
1739467034.793679,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.793682,66,10.9.21.209,142.251.209.35,34538,443
1739467034.793679,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.793679,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.793679,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.793679,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.79375,75,10.9.21.209,142.251.209.36,46125,443
1739467034.794847,2802,142.251.209.35,10.9.21.209,443,34538
1739467034.79485,66,10.9.21.209,142.251.209.35,34538,443
1739467034.797946,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797946,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797946,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797946,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797946,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797946,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797946,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797946,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797957,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797957,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797957,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797957,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797957,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797957,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.797957,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.798014,80,10.9.21.209,142.251.209.36,46125,443
1739467034.798152,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.79906,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.799442,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.799446,66,10.9.21.209,142.251.209.35,34538,443
1739467034.799505,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.800255,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.800859,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.800859,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.800911,75,10.9.21.209,142.251.209.36,46125,443
1739467034.801204,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.801819,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.802385,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.80267,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.802833,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.80366,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.803666,66,10.9.21.209,142.251.209.35,34538,443
1739467034.80366,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.804187,1434,142.251.209.35,10.9.21.209,443,34538
1739467034.804189,66,10.9.21.209,142.251.209.35,34538,443
1739467034.804837,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.805423,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.805423,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.806053,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.806092,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.806888,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.806928,75,10.9.21.209,142.251.209.36,46125,443
1739467034.807221,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.807221,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.807974,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.808239,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.80851,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.809552,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.809552,517,142.251.209.35,10.9.21.209,443,34538
1739467034.809552,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.810182,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.810182,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.81043,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.810459,75,10.9.21.209,142.251.209.36,46125,443
1739467034.811322,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.811758,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.811758,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.812317,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.812877,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.813701,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.813701,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.813701,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.814524,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.815032,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.815577,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.815577,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.815887,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.816457,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.816796,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.817432,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.817984,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.817984,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.818454,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.81874,75,10.9.21.209,142.251.209.36,46125,443
1739467034.8188,94,10.9.21.209,172.16.0.232,49555,53
1739467034.818931,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.81916,75,10.9.21.209,142.251.209.36,46125,443
1739467034.819359,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.819903,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.819903,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.820457,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.820679,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.821421,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.821813,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.821813,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.822089,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.823025,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.823063,75,10.9.21.209,142.251.209.36,46125,443
1739467034.823381,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.823381,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.823769,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.823936,74,10.9.21.209,142.251.209.42,54930,443
1739467034.824506,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.824506,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.824927,1099,142.251.209.36,10.9.21.209,443,46125
1739467034.82576,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.82576,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.826046,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.826857,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.826896,75,10.9.21.209,142.251.209.36,46125,443
1739467034.827325,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.827794,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.827794,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.828384,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.828671,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.828939,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.830359,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.830359,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.830359,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.830677,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.830706,75,10.9.21.209,142.251.209.36,46125,443
1739467034.831344,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.831758,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.832152,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.832152,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.832713,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.833452,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.833452,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.833745,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.834354,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.834842,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.834881,75,10.9.21.209,142.251.209.36,46125,443
1739467034.835454,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.835454,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.836275,1017,142.251.209.36,10.9.21.209,443,46125
1739467034.836275,1284,142.251.209.36,10.9.21.209,443,46125
1739467034.836353,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.837162,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.838674,66,216.239.34.157,10.9.21.209,443,38956
1739467034.838674,66,216.239.34.157,10.9.21.209,443,38956
1739467034.838674,66,216.239.34.157,10.9.21.209,443,38956
1739467034.838674,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.838674,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.838674,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.838674,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.838674,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.838724,75,10.9.21.209,142.251.209.36,46125,443
1739467034.839626,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.839626,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.840515,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.840515,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.840748,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.841621,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.842135,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.842135,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.842645,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.842675,75,10.9.21.209,142.251.209.36,46125,443
1739467034.843111,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.843395,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.843983,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.843983,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.844264,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.845188,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.84576,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.84576,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.84576,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.8469,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.8469,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.846955,75,10.9.21.209,142.251.209.36,46125,443
1739467034.847255,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.848143,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.848143,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.848743,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.84879,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.84906,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.850311,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.850311,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.850311,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.850362,75,10.9.21.209,142.251.209.36,46125,443
1739467034.851115,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.851778,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.852072,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.852072,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.852414,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.852832,66,10.9.21.209,142.251.209.35,34538,443
1739467034.853102,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.853406,1292,142.251.209.36,10.9.21.209,443,46125
1739467034.853407,540,142.251.209.36,10.9.21.209,443,46125
1739467034.854052,66,142.251.209.42,10.9.21.209,443,54926
1739467034.854052,66,142.251.209.42,10.9.21.209,443,54926
1739467034.854052,1434,216.239.34.157,10.9.21.209,443,38956
1739467034.854064,66,10.9.21.209,216.239.34.157,38956,443
1739467034.854695,1434,216.239.34.157,10.9.21.209,443,38956
1739467034.854701,66,10.9.21.209,216.239.34.157,38956,443
1739467034.854695,1434,216.239.34.157,10.9.21.209,443,38956
1739467034.854712,66,10.9.21.209,216.239.34.157,38956,443
1739467034.855531,1434,216.239.34.157,10.9.21.209,443,38956
1739467034.855534,66,10.9.21.209,216.239.34.157,38956,443
1739467034.855531,381,216.239.34.157,10.9.21.209,443,38956
1739467034.855542,66,10.9.21.209,216.239.34.157,38956,443
1739467034.856605,140,10.9.21.209,216.239.34.157,38956,443
1739467034.856734,158,10.9.21.209,216.239.34.157,38956,443
1739467034.856756,255,10.9.21.209,216.239.34.157,38956,443
1739467034.863869,2802,142.251.209.42,10.9.21.209,443,54926
1739467034.863882,66,10.9.21.209,142.251.209.42,54926,443
1739467034.863869,2802,142.251.209.42,10.9.21.209,443,54926
1739467034.863902,66,10.9.21.209,142.251.209.42,54926,443
